timestamp_utc,gpu_name,gpu_memory_total_mib,gpu_memory_used_mib,gpu_utilization_pct,gpu_memory_utilization_pct,gpu_temperature_c,gpu_power_w,ram_total_mib,ram_used_mib,ram_available_mib,load_1m,disk_available_gib
2026-08-26T12:37:04+00:00,NVIDIA H200,143771,21427,76,41,57,535.75,76293,4744,71549,1.08,9387,
2026-08-26T12:37:34+00:00,NVIDIA H200,143771,21427,77,42,57,554.10,76293,4755,71538,1.07,9387,
2026-08-26T12:38:04+00:00,NVIDIA H200,143771,21427,77,42,57,547.13,76293,4749,71544,1.41,9387,
2026-08-26T12:38:34+00:00,NVIDIA H200,143771,21427,76,41,55,521.92,76293,4732,71561,1.25,9387,
2026-08-26T12:39:04+00:00,NVIDIA H200,143771,21427,78,42,55,535.27,76293,4732,71561,1.21,9387,
2026-08-26T12:39:34+00:00,NVIDIA H200,143771,21427,80,44,55,534.41,76293,4738,71555,1.19,9387,
2026-08-26T12:40:04+00:00,NVIDIA H200,143771,21427,78,42,54,539.48,76293,4746,71547,1.11,9387,
2026-08-26T12:40:35+00:00,NVIDIA H200,143771,21427,81,44,53,517.44,76293,4738,71555,1.07,9387,
2026-08-26T12:41:05+00:00,NVIDIA H200,143771,21427,79,43,54,515.61,76293,4745,71548,1.04,9387,
2026-08-26T12:41:35+00:00,NVIDIA H200,143771,21427,76,41,53,535.27,76293,4738,71555,1.16,9387,
2026-08-26T12:42:05+00:00,NVIDIA H200,143771,21427,82,45,54,536.84,76293,4731,71562,1.15,9387,
2026-08-26T12:42:35+00:00,NVIDIA H200,143771,21427,78,42,55,533.23,76293,4737,71556,1.09,9387,
2026-08-26T12:43:05+00:00,NVIDIA H200,143771,21427,73,40,55,513.68,76293,4738,71555,1.13,9387,
2026-08-26T12:43:35+00:00,NVIDIA H200,143771,21427,77,42,56,517.72,76293,4824,71469,1.51,9387,
2026-08-26T12:44:05+00:00,NVIDIA H200,143771,21427,78,43,58,550.25,76293,4814,71479,1.43,9387,
2026-08-26T12:44:35+00:00,NVIDIA H200,143771,21427,77,42,56,528.44,76293,4847,71446,1.54,9387,
2026-08-26T12:45:06+00:00,NVIDIA H200,143771,21427,77,42,55,534.40,76293,4897,71396,1.70,9387,
2026-08-26T12:45:36+00:00,NVIDIA H200,143771,21427,78,43,52,526.89,76293,4920,71373,1.96,9387,
2026-08-26T12:46:06+00:00,NVIDIA H200,143771,21427,81,44,51,518.51,76293,4892,71401,1.90,9387,
2026-08-26T12:46:36+00:00,NVIDIA H200,143771,21427,80,43,50,525.22,76293,4906,71386,1.61,9387,
2026-08-26T12:47:06+00:00,NVIDIA H200,143771,21427,81,44,49,524.24,76293,4743,71550,1.37,9387,
2026-08-26T12:47:36+00:00,NVIDIA H200,143771,21427,84,45,49,529.26,76293,4757,71536,1.16,9387,
2026-08-26T12:48:06+00:00,NVIDIA H200,143771,21427,78,42,48,517.01,76293,4747,71546,1.24,9387,
2026-08-26T12:48:36+00:00,NVIDIA H200,143771,21427,77,42,47,531.65,76293,4759,71534,1.14,9387,
2026-08-26T12:49:07+00:00,NVIDIA H200,143771,21427,79,43,48,528.39,76293,4738,71555,1.48,9387,
2026-08-26T12:49:37+00:00,NVIDIA H200,143771,21427,82,45,49,525.85,76293,4739,71554,1.91,9387,
2026-08-26T12:50:07+00:00,NVIDIA H200,143771,21427,77,42,50,538.74,76293,4775,71518,1.70,9387,
2026-08-26T12:50:37+00:00,NVIDIA H200,143771,21427,77,42,51,480.24,76293,4766,71527,1.62,9387,
2026-08-26T12:51:07+00:00,NVIDIA H200,143771,21427,77,42,53,527.61,76293,4834,71459,1.77,9387,
2026-08-26T12:51:37+00:00,NVIDIA H200,143771,21427,79,43,54,525.22,76293,4834,71459,1.67,9387,
2026-08-26T12:52:07+00:00,NVIDIA H200,143771,21427,78,42,55,546.77,76293,4824,71469,1.40,9387,
2026-08-26T12:52:37+00:00,NVIDIA H200,143771,21427,74,40,55,533.61,76293,4884,71409,1.31,9387,
2026-08-26T12:53:08+00:00,NVIDIA H200,143771,21427,77,42,55,535.82,76293,4903,71390,1.47,9387,
2026-08-26T12:53:38+00:00,NVIDIA H200,143771,21427,72,39,55,550.90,76293,4885,71408,1.60,9387,
2026-08-26T12:54:08+00:00,NVIDIA H200,143771,21427,80,44,56,542.41,76293,4736,71557,1.36,9387,
2026-08-26T12:54:38+00:00,NVIDIA H200,143771,21427,79,43,55,530.78,76293,4864,71429,1.29,9387,
2026-08-26T12:55:08+00:00,NVIDIA H200,143771,21427,80,43,56,542.80,76293,4865,71428,1.30,9387,
2026-08-26T12:55:38+00:00,NVIDIA H200,143771,21427,79,43,56,528.52,76293,4856,71437,1.18,9387,
2026-08-26T12:56:08+00:00,NVIDIA H200,143771,21427,80,43,55,530.93,76293,5009,71283,1.33,9387,
2026-08-26T12:56:38+00:00,NVIDIA H200,143771,21427,82,45,55,549.10,76293,4749,71544,1.35,9387,
2026-08-26T12:57:09+00:00,NVIDIA H200,143771,21427,80,43,55,530.62,76293,4771,71522,1.21,9387,
2026-08-26T12:57:39+00:00,NVIDIA H200,143771,21427,83,45,55,531.61,76293,4760,71533,1.29,9387,
2026-08-26T12:58:09+00:00,NVIDIA H200,143771,21427,79,43,55,530.92,76293,4765,71528,1.31,9387,
2026-08-26T12:58:39+00:00,NVIDIA H200,143771,21427,79,43,54,526.36,76293,4763,71530,1.38,9387,
2026-08-26T12:59:09+00:00,NVIDIA H200,143771,21427,79,43,55,532.80,76293,4770,71523,1.79,9387,
2026-08-26T12:59:39+00:00,NVIDIA H200,143771,21427,82,44,56,552.63,76293,4744,71549,1.48,9387,
2026-08-26T13:00:09+00:00,NVIDIA H200,143771,21427,78,43,56,533.11,76293,4739,71554,1.29,9387,
2026-08-26T13:00:39+00:00,NVIDIA H200,143771,21427,78,42,57,524.98,76293,4738,71554,1.17,9387,
2026-08-26T13:01:10+00:00,NVIDIA H200,143771,21427,80,44,57,543.35,76293,4739,71554,1.10,9387,
2026-08-26T13:01:40+00:00,NVIDIA H200,143771,21427,77,42,57,521.00,76293,4739,71554,1.06,9387,
2026-08-26T13:02:10+00:00,NVIDIA H200,143771,21427,79,43,56,527.90,76293,4720,71573,1.12,9387,
2026-08-26T13:02:40+00:00,NVIDIA H200,143771,21427,77,42,54,504.76,76293,4719,71574,1.07,9387,
2026-08-26T13:03:10+00:00,NVIDIA H200,143771,21427,82,45,54,539.15,76293,4721,71572,1.04,9387,
2026-08-26T13:03:40+00:00,NVIDIA H200,143771,21427,79,43,53,541.38,76293,4720,71573,1.10,9387,
2026-08-26T13:04:10+00:00,NVIDIA H200,143771,21427,82,45,53,539.95,76293,4720,71573,1.06,9387,
2026-08-26T13:04:40+00:00,NVIDIA H200,143771,21427,77,42,52,526.33,76293,4720,71573,1.03,9387,
2026-08-26T13:05:11+00:00,NVIDIA H200,143771,21427,75,41,52,531.12,76293,4719,71574,1.08,9387,
2026-08-26T13:05:41+00:00,NVIDIA H200,143771,21427,77,42,51,495.83,76293,4719,71574,1.05,9387,
2026-08-26T13:06:11+00:00,NVIDIA H200,143771,21427,83,45,54,541.37,76293,4730,71563,1.03,9387,
2026-08-26T13:06:41+00:00,NVIDIA H200,143771,21427,82,45,55,537.17,76293,4733,71560,1.02,9387,
2026-08-26T13:07:11+00:00,NVIDIA H200,143771,21427,80,43,55,539.52,76293,4727,71566,1.35,9387,
2026-08-26T13:07:41+00:00,NVIDIA H200,143771,21427,84,46,56,525.21,76293,4725,71568,1.28,9387,
2026-08-26T13:08:11+00:00,NVIDIA H200,143771,21427,81,44,56,543.31,76293,4725,71568,1.17,9387,
2026-08-26T13:08:41+00:00,NVIDIA H200,143771,21427,72,39,54,498.42,76293,4729,71564,1.10,9387,
2026-08-26T13:09:12+00:00,NVIDIA H200,143771,21427,79,43,54,531.54,76293,4874,71419,1.43,9387,
2026-08-26T13:09:42+00:00,NVIDIA H200,143771,21427,82,45,55,534.79,76293,4886,71407,1.33,9387,
2026-08-26T13:10:12+00:00,NVIDIA H200,143771,21427,79,43,54,516.70,76293,4888,71405,1.41,9387,
2026-08-26T13:10:42+00:00,NVIDIA H200,143771,21427,75,40,54,523.24,76293,4720,71573,1.69,9387,
2026-08-26T13:11:12+00:00,NVIDIA H200,143771,21427,78,42,56,538.39,76293,4755,71538,1.60,9387,
2026-08-26T13:11:42+00:00,NVIDIA H200,143771,21427,75,41,55,541.42,76293,4818,71475,1.43,9387,
2026-08-26T13:12:12+00:00,NVIDIA H200,143771,21427,74,41,56,520.43,76293,4806,71487,1.43,9387,
2026-08-26T13:12:42+00:00,NVIDIA H200,143771,21427,81,44,57,521.35,76293,4838,71455,1.32,9387,
2026-08-26T13:13:12+00:00,NVIDIA H200,143771,21427,76,41,55,522.75,76293,4997,71296,1.47,9387,
2026-08-26T13:13:43+00:00,NVIDIA H200,143771,21427,82,45,53,535.57,76293,3016,73277,1.51,9387,
2026-08-26T13:14:13+00:00,NVIDIA H200,143771,21427,82,44,52,530.30,76293,3015,73278,1.31,9387,
2026-08-26T13:14:43+00:00,NVIDIA H200,143771,21427,80,44,49,531.95,76293,3016,73277,1.18,9387,
2026-08-26T13:15:13+00:00,NVIDIA H200,143771,21427,78,42,49,526.25,76293,3015,73278,1.11,9387,
2026-08-26T13:15:43+00:00,NVIDIA H200,143771,21427,78,42,49,525.66,76293,3010,73283,1.07,9387,
2026-08-26T13:16:13+00:00,NVIDIA H200,143771,21427,79,43,48,530.50,76293,3000,73293,1.04,9387,
2026-08-26T13:16:43+00:00,NVIDIA H200,143771,21427,82,45,48,526.84,76293,3001,73292,1.02,9387,
2026-08-26T13:17:13+00:00,NVIDIA H200,143771,21427,77,42,48,481.69,76293,2999,73294,1.01,9387,
2026-08-26T13:17:44+00:00,NVIDIA H200,143771,21427,80,43,49,510.75,76293,2997,73295,1.07,9387,
2026-08-26T13:18:14+00:00,NVIDIA H200,143771,21427,79,43,50,519.89,76293,2998,73295,1.04,9387,
2026-08-26T13:18:44+00:00,NVIDIA H200,143771,21427,81,44,51,532.24,76293,2544,73749,1.08,9387,
2026-08-26T13:19:14+00:00,NVIDIA H200,143771,21427,78,42,53,526.56,76293,2544,73749,1.05,9387,
2026-08-26T13:19:44+00:00,NVIDIA H200,143771,21427,80,43,54,545.67,76293,2544,73748,1.03,9387,
2026-08-26T13:20:14+00:00,NVIDIA H200,143771,21427,78,42,55,535.48,76293,2545,73748,1.02,9387,
2026-08-26T13:20:44+00:00,NVIDIA H200,143771,21427,76,42,55,536.35,76293,2545,73748,1.08,9387,
2026-08-26T13:21:14+00:00,NVIDIA H200,143771,21427,79,43,56,537.43,76293,2545,73748,1.05,9387,
2026-08-26T13:21:45+00:00,NVIDIA H200,143771,21427,81,44,56,540.36,76293,2545,73748,1.03,9387,
2026-08-26T13:22:15+00:00,NVIDIA H200,143771,21427,78,43,56,553.26,76293,2546,73747,1.02,9387,
2026-08-26T13:22:45+00:00,NVIDIA H200,143771,21427,80,44,56,541.46,76293,2545,73748,1.01,9387,
2026-08-26T13:23:15+00:00,NVIDIA H200,143771,21427,82,45,56,547.41,76293,2545,73748,1.00,9387,
2026-08-26T13:23:45+00:00,NVIDIA H200,143771,21427,78,42,56,534.35,76293,2545,73747,1.00,9387,
2026-08-26T13:24:15+00:00,NVIDIA H200,143771,21427,77,42,55,543.60,76293,2545,73748,1.00,9387,
2026-08-26T13:24:45+00:00,NVIDIA H200,143771,21427,79,43,55,538.26,76293,2545,73748,1.00,9387,
2026-08-26T13:25:15+00:00,NVIDIA H200,143771,21427,78,42,54,538.41,76293,2544,73749,1.00,9387,
2026-08-26T13:25:46+00:00,NVIDIA H200,143771,21427,82,44,54,536.86,76293,2545,73748,1.00,9387,
2026-08-26T13:26:16+00:00,NVIDIA H200,143771,21427,80,43,54,545.30,76293,2545,73748,1.08,9387,
2026-08-26T13:26:46+00:00,NVIDIA H200,143771,21427,79,43,54,542.50,76293,2545,73748,1.05,9387,
2026-08-26T13:27:16+00:00,NVIDIA H200,143771,21427,77,42,54,533.49,76293,2544,73749,1.03,9387,
2026-08-26T13:27:46+00:00,NVIDIA H200,143771,21427,79,43,55,540.36,76293,2546,73747,1.02,9387,
2026-08-26T13:28:16+00:00,NVIDIA H200,143771,21427,78,43,57,516.67,76293,2546,73747,1.01,9387,
2026-08-26T13:28:46+00:00,NVIDIA H200,143771,21427,78,42,57,532.97,76293,2546,73747,1.00,9387,
2026-08-26T13:29:16+00:00,NVIDIA H200,143771,21427,77,42,57,542.92,76293,2545,73748,1.00,9387,
2026-08-26T13:29:47+00:00,NVIDIA H200,143771,21427,80,44,58,545.17,76293,2546,73747,1.00,9387,
2026-08-26T13:30:17+00:00,NVIDIA H200,143771,21427,81,44,56,546.58,76293,2545,73748,0.94,9387,
2026-08-26T13:30:47+00:00,NVIDIA H200,143771,21427,79,43,55,539.15,76293,2545,73748,0.97,9387,
2026-08-26T13:31:17+00:00,NVIDIA H200,143771,21427,83,45,53,531.66,76293,2544,73749,0.98,9387,
2026-08-26T13:31:47+00:00,NVIDIA H200,143771,21427,79,43,52,541.18,76293,2546,73747,0.99,9387,
2026-08-26T13:32:17+00:00,NVIDIA H200,143771,21427,81,44,52,534.71,76293,2545,73747,1.05,9387,
2026-08-26T13:32:47+00:00,NVIDIA H200,143771,21427,81,44,51,534.13,76293,2546,73747,0.91,9387,
2026-08-26T13:33:18+00:00,NVIDIA H200,143771,21427,79,43,51,544.87,76293,2546,73747,1.07,9387,
2026-08-26T13:33:48+00:00,NVIDIA H200,143771,21427,83,45,51,545.64,76293,2546,73747,1.04,9387,
2026-08-26T13:34:18+00:00,NVIDIA H200,143771,21427,81,44,52,544.57,76293,2546,73747,1.02,9387,
2026-08-26T13:34:48+00:00,NVIDIA H200,143771,21427,80,44,54,547.45,76293,2545,73748,1.01,9387,
2026-08-26T13:35:18+00:00,NVIDIA H200,143771,21427,78,42,54,542.22,76293,2545,73748,1.01,9387,
2026-08-26T13:35:48+00:00,NVIDIA H200,143771,21427,81,44,55,533.84,76293,2545,73748,1.00,9387,
2026-08-26T13:36:18+00:00,NVIDIA H200,143771,21427,79,43,56,535.58,76293,2546,73747,1.00,9387,
2026-08-26T13:36:48+00:00,NVIDIA H200,143771,21427,81,44,56,542.00,76293,2546,73747,1.00,9387,
2026-08-26T13:37:19+00:00,NVIDIA H200,143771,21427,79,43,56,553.84,76293,2545,73748,1.00,9387,
2026-08-26T13:37:49+00:00,NVIDIA H200,143771,21427,77,42,56,547.17,76293,2546,73747,1.00,9387,
2026-08-26T13:38:19+00:00,NVIDIA H200,143771,21427,80,44,57,544.56,76293,2546,73747,1.07,9387,
2026-08-26T13:38:49+00:00,NVIDIA H200,143771,21427,79,43,56,539.68,76293,2545,73748,1.04,9387,
2026-08-26T13:39:19+00:00,NVIDIA H200,143771,21427,80,44,56,539.00,76293,2545,73748,1.09,9387,
2026-08-26T13:39:49+00:00,NVIDIA H200,143771,21427,79,43,56,542.57,76293,2546,73747,1.05,9387,
2026-08-26T13:40:19+00:00,NVIDIA H200,143771,21427,78,42,55,514.99,76293,2545,73748,1.03,9387,
2026-08-26T13:40:49+00:00,NVIDIA H200,143771,21427,82,45,55,538.92,76293,2544,73749,1.02,9387,
2026-08-26T13:41:20+00:00,NVIDIA H200,143771,21427,78,42,54,526.56,76293,2545,73748,1.01,9387,
2026-08-26T13:41:50+00:00,NVIDIA H200,143771,21427,82,45,54,544.69,76293,2544,73749,1.00,9387,
2026-08-26T13:42:20+00:00,NVIDIA H200,143771,21427,79,43,55,539.92,76293,2545,73748,1.00,9387,
2026-08-26T13:42:50+00:00,NVIDIA H200,143771,21427,77,41,54,523.91,76293,2544,73749,1.00,9387,
2026-08-26T13:43:20+00:00,NVIDIA H200,143771,21427,82,45,55,532.43,76293,2544,73748,1.29,9387,
2026-08-26T13:43:50+00:00,NVIDIA H200,143771,21427,81,44,56,541.77,76293,2545,73748,1.18,9387,
2026-08-26T13:44:20+00:00,NVIDIA H200,143771,21427,79,43,56,536.80,76293,2546,73747,1.11,9387,
2026-08-26T13:44:50+00:00,NVIDIA H200,143771,21427,79,43,57,541.88,76293,2545,73748,1.06,9387,
2026-08-26T13:45:21+00:00,NVIDIA H200,143771,21427,82,44,54,536.29,76293,2545,73748,1.04,9387,
2026-08-26T13:45:51+00:00,NVIDIA H200,143771,21427,81,44,51,536.79,76293,2546,73747,1.02,9387,
2026-08-26T13:46:21+00:00,NVIDIA H200,143771,21427,79,43,50,531.16,76293,2546,73747,1.01,9387,
2026-08-26T13:46:51+00:00,NVIDIA H200,143771,21427,79,43,49,523.20,76293,2545,73748,1.01,9387,
2026-08-26T13:47:21+00:00,NVIDIA H200,143771,21427,82,45,49,525.46,76293,2545,73748,1.05,9387,
2026-08-26T13:47:51+00:00,NVIDIA H200,143771,21427,81,44,48,538.43,76293,2545,73748,1.03,9387,
2026-08-26T13:48:21+00:00,NVIDIA H200,143771,21427,79,43,48,512.34,76293,2545,73748,1.02,9387,
2026-08-26T13:48:51+00:00,NVIDIA H200,143771,21427,75,41,47,490.82,76293,2544,73749,1.09,9387,
2026-08-26T13:49:22+00:00,NVIDIA H200,143771,21427,80,44,48,519.41,76293,2545,73748,1.05,9387,
2026-08-26T13:49:52+00:00,NVIDIA H200,143771,21427,81,44,50,514.86,76293,2545,73748,1.03,9387,
2026-08-26T13:50:22+00:00,NVIDIA H200,143771,21427,76,41,51,514.45,76293,2545,73747,1.02,9387,
2026-08-26T13:50:52+00:00,NVIDIA H200,143771,21427,82,44,53,519.59,76293,2544,73749,1.01,9387,
2026-08-26T13:51:22+00:00,NVIDIA H200,143771,21427,79,43,54,532.78,76293,2545,73748,1.00,9387,
2026-08-26T13:51:52+00:00,NVIDIA H200,143771,21427,80,43,54,547.40,76293,2546,73747,1.00,9387,
2026-08-26T13:52:22+00:00,NVIDIA H200,143771,21427,80,43,55,539.48,76293,2545,73748,1.00,9387,
2026-08-26T13:52:52+00:00,NVIDIA H200,143771,21427,80,43,56,543.37,76293,2546,73747,1.10,9387,
2026-08-26T13:53:22+00:00,NVIDIA H200,143771,21427,77,42,56,537.90,76293,2545,73748,1.06,9387,
2026-08-26T13:53:53+00:00,NVIDIA H200,143771,21427,81,44,55,540.62,76293,2545,73748,1.04,9387,
2026-08-26T13:54:23+00:00,NVIDIA H200,143771,21427,81,44,55,539.10,76293,2548,73745,0.95,9387,
2026-08-26T13:54:53+00:00,NVIDIA H200,143771,21427,80,43,56,536.59,76293,2548,73745,0.97,9387,
2026-08-26T13:55:23+00:00,NVIDIA H200,143771,21427,82,45,56,540.32,76293,2544,73749,0.98,9387,
2026-08-26T13:55:53+00:00,NVIDIA H200,143771,21427,80,43,56,543.48,76293,2546,73747,1.05,9387,
2026-08-26T13:56:23+00:00,NVIDIA H200,143771,21427,85,46,56,551.14,76293,2545,73748,1.03,9387,
2026-08-26T13:56:53+00:00,NVIDIA H200,143771,21427,80,44,55,517.16,76293,2545,73748,1.02,9387,
2026-08-26T13:57:23+00:00,NVIDIA H200,143771,21427,80,44,55,542.27,76293,2546,73747,1.01,9387,
2026-08-26T13:57:54+00:00,NVIDIA H200,143771,21427,78,43,55,537.36,76293,2546,73747,1.00,9387,
2026-08-26T13:58:24+00:00,NVIDIA H200,143771,21427,80,44,55,537.46,76293,2546,73747,1.00,9387,
2026-08-26T13:58:54+00:00,NVIDIA H200,143771,21427,80,43,55,540.52,76293,2545,73748,1.00,9387,
2026-08-26T13:59:24+00:00,NVIDIA H200,143771,21427,76,41,55,519.24,76293,2545,73748,1.00,9387,
2026-08-26T13:59:54+00:00,NVIDIA H200,143771,21427,77,42,56,545.35,76293,2545,73748,1.00,9387,
2026-08-26T14:00:24+00:00,NVIDIA H200,143771,21427,81,44,56,529.67,76293,2545,73748,1.00,9387,
2026-08-26T14:00:54+00:00,NVIDIA H200,143771,21427,82,45,57,526.95,76293,2545,73747,1.00,9387,
2026-08-26T14:01:24+00:00,NVIDIA H200,143771,21427,82,45,57,544.86,76293,2545,73748,1.05,9387,
2026-08-26T14:01:55+00:00,NVIDIA H200,143771,21427,82,45,57,526.83,76293,2546,73747,1.03,9387,
2026-08-26T14:02:25+00:00,NVIDIA H200,143771,21427,77,42,56,524.47,76293,2546,73747,1.02,9387,
2026-08-26T14:02:55+00:00,NVIDIA H200,143771,21427,76,41,55,532.74,76293,2545,73748,1.01,9387,
2026-08-26T14:03:25+00:00,NVIDIA H200,143771,21427,75,41,55,510.73,76293,2545,73748,1.00,9387,
2026-08-26T14:03:55+00:00,NVIDIA H200,143771,21427,76,42,54,526.76,76293,2548,73745,1.08,9387,
2026-08-26T14:04:25+00:00,NVIDIA H200,143771,21427,75,41,53,511.27,76293,2549,73744,1.05,9387,
2026-08-26T14:04:55+00:00,NVIDIA H200,143771,21427,78,42,53,520.56,76293,2547,73746,1.03,9387,
2026-08-26T14:05:25+00:00,NVIDIA H200,143771,21427,78,42,52,536.23,76293,2545,73747,1.02,9387,
2026-08-26T14:05:56+00:00,NVIDIA H200,143771,21427,79,43,52,510.33,76293,2546,73746,1.01,9387,
2026-08-26T14:06:26+00:00,NVIDIA H200,143771,21427,78,43,52,543.91,76293,2548,73745,1.00,9387,
2026-08-26T14:06:56+00:00,NVIDIA H200,143771,21427,77,42,53,520.48,76293,2548,73745,1.06,9387,
2026-08-26T14:07:26+00:00,NVIDIA H200,143771,21427,74,40,54,528.22,76293,2547,73746,1.04,9387,
2026-08-26T14:07:56+00:00,NVIDIA H200,143771,21427,78,43,54,558.09,76293,2549,73744,0.95,9387,
2026-08-26T14:08:26+00:00,NVIDIA H200,143771,21427,77,42,54,499.97,76293,2549,73744,1.00,9387,
2026-08-26T14:08:56+00:00,NVIDIA H200,143771,21427,76,41,54,519.32,76293,3139,73154,1.17,9387,
2026-08-26T14:09:26+00:00,NVIDIA H200,143771,21427,81,44,55,533.99,76293,3143,73150,1.10,9387,
2026-08-26T14:09:57+00:00,NVIDIA H200,143771,21427,82,45,55,543.99,76293,3144,73149,1.06,9387,
2026-08-26T14:10:27+00:00,NVIDIA H200,143771,21427,81,44,55,542.51,76293,3103,73190,1.04,9387,
2026-08-26T14:10:57+00:00,NVIDIA H200,143771,21427,79,43,54,534.18,76293,2966,73327,1.02,9387,
2026-08-26T14:11:27+00:00,NVIDIA H200,143771,21427,79,43,55,548.49,76293,2965,73328,1.08,9387,
2026-08-26T14:11:57+00:00,NVIDIA H200,143771,21427,80,43,56,537.56,76293,2958,73335,1.05,9387,
2026-08-26T14:12:27+00:00,NVIDIA H200,143771,21427,78,43,56,542.13,76293,2960,73333,1.09,9387,
2026-08-26T14:12:57+00:00,NVIDIA H200,143771,21427,80,44,57,540.40,76293,3893,72400,1.21,9387,
2026-08-26T14:13:27+00:00,NVIDIA H200,143771,21427,80,43,57,555.92,76293,3722,72571,1.13,9387,
2026-08-26T14:13:58+00:00,NVIDIA H200,143771,21427,78,43,58,537.78,76293,3726,72567,1.08,9387,
2026-08-26T14:14:28+00:00,NVIDIA H200,143771,21427,77,42,55,537.20,76293,3557,72736,0.98,9387,
2026-08-26T14:14:58+00:00,NVIDIA H200,143771,21427,77,42,53,525.22,76293,3580,72713,0.99,9387,
2026-08-26T14:15:28+00:00,NVIDIA H200,143771,21427,78,42,51,533.99,76293,3580,72713,0.94,9387,
2026-08-26T14:15:58+00:00,NVIDIA H200,143771,21427,80,44,50,538.17,76293,3581,72712,0.97,9387,
2026-08-26T14:16:28+00:00,NVIDIA H200,143771,21427,76,41,49,541.70,76293,3581,72712,1.05,9387,
2026-08-26T14:16:58+00:00,NVIDIA H200,143771,21427,79,43,49,522.24,76293,3581,72712,1.03,9387,
2026-08-26T14:17:28+00:00,NVIDIA H200,143771,21427,82,45,48,540.32,76293,3580,72713,0.95,9387,
2026-08-26T14:17:59+00:00,NVIDIA H200,143771,21427,75,41,47,510.11,76293,4587,71706,1.44,9387,
2026-08-26T14:18:29+00:00,NVIDIA H200,143771,21427,77,42,49,542.22,76293,4593,71700,1.26,9387,
2026-08-26T14:18:59+00:00,NVIDIA H200,143771,21427,75,41,51,512.67,76293,4597,71695,1.24,9387,
2026-08-26T14:19:29+00:00,NVIDIA H200,143771,21427,82,45,53,531.45,76293,4620,71673,1.49,9387,
2026-08-26T14:19:59+00:00,NVIDIA H200,143771,21427,80,44,54,543.58,76293,4483,71810,1.41,9387,
2026-08-26T14:20:29+00:00,NVIDIA H200,143771,21427,63,34,52,466.15,76293,4531,71762,1.57,9387,
2026-08-26T14:20:59+00:00,NVIDIA H200,143771,21427,71,38,53,506.42,76293,4512,71781,1.40,9387,
2026-08-26T14:21:29+00:00,NVIDIA H200,143771,21427,75,41,54,523.19,76293,4645,71648,1.54,9387,
2026-08-26T14:22:00+00:00,NVIDIA H200,143771,21427,76,42,55,537.21,76293,4618,71675,1.41,9387,
2026-08-26T14:22:30+00:00,NVIDIA H200,143771,21427,79,43,56,537.38,76293,4613,71680,1.24,9387,
2026-08-26T14:23:00+00:00,NVIDIA H200,143771,21427,78,42,56,531.66,76293,4616,71677,1.15,9387,
2026-08-26T14:23:30+00:00,NVIDIA H200,143771,21427,79,43,56,525.01,76293,4502,71791,1.09,9387,
2026-08-26T14:24:00+00:00,NVIDIA H200,143771,21427,71,38,55,487.97,76293,4515,71778,1.25,9387,
2026-08-26T14:24:30+00:00,NVIDIA H200,143771,21427,80,43,55,537.60,76293,4400,71893,1.31,9387,
2026-08-26T14:25:00+00:00,NVIDIA H200,143771,21427,79,43,55,525.42,76293,4399,71894,1.19,9387,
2026-08-26T14:25:30+00:00,NVIDIA H200,143771,21427,79,43,55,544.34,76293,4380,71913,1.11,9387,
2026-08-26T14:26:01+00:00,NVIDIA H200,143771,21427,71,39,55,517.80,76293,4382,71911,1.07,9387,
2026-08-26T14:26:31+00:00,NVIDIA H200,143771,21427,78,42,55,548.48,76293,4417,71876,1.04,9387,
2026-08-26T14:27:01+00:00,NVIDIA H200,143771,21427,78,42,55,536.01,76293,4423,71870,1.09,9387,
2026-08-26T14:27:31+00:00,NVIDIA H200,143771,21427,81,44,56,524.62,76293,4430,71863,1.05,9387,
2026-08-26T14:28:01+00:00,NVIDIA H200,143771,21427,79,43,56,543.31,76293,4426,71867,1.03,9387,
2026-08-26T14:28:31+00:00,NVIDIA H200,143771,21427,78,42,56,518.22,76293,4425,71867,0.96,9387,
2026-08-26T14:29:01+00:00,NVIDIA H200,143771,21427,76,41,56,532.60,76293,4438,71855,0.98,9387,
2026-08-26T14:29:31+00:00,NVIDIA H200,143771,21427,80,43,58,544.09,76293,4438,71855,1.07,9387,
2026-08-26T14:30:02+00:00,NVIDIA H200,143771,21427,81,44,57,535.68,76293,4438,71855,1.04,9387,
2026-08-26T14:30:32+00:00,NVIDIA H200,143771,21427,77,42,56,538.42,76293,4439,71854,1.02,9387,
2026-08-26T14:31:02+00:00,NVIDIA H200,143771,21427,77,42,55,544.68,76293,4437,71856,1.07,9387,
2026-08-26T14:31:32+00:00,NVIDIA H200,143771,21427,79,43,54,528.99,76293,4437,71856,1.10,9387,
2026-08-26T14:32:02+00:00,NVIDIA H200,143771,21427,82,45,53,548.11,76293,4438,71855,1.00,9387,
2026-08-26T14:32:32+00:00,NVIDIA H200,143771,21427,83,45,53,531.12,76293,4438,71855,0.94,9387,
2026-08-26T14:33:02+00:00,NVIDIA H200,143771,21427,0,0,46,402.49,76293,4438,71855,1.03,9387,
2026-08-26T14:33:32+00:00,NVIDIA H200,143771,21427,78,43,52,530.97,76293,4440,71853,1.02,9387,
2026-08-26T14:34:03+00:00,NVIDIA H200,143771,21427,80,43,52,540.92,76293,4427,71866,1.01,9387,
2026-08-26T14:34:33+00:00,NVIDIA H200,143771,21427,81,44,53,536.06,76293,4427,71866,1.00,9387,
